둔촌역전통시장,상설장,서울특별시 강동구 양재대로91길 20,서울특별시 강동구 성내동 416-12,125,,Y,02-6052-5657,2022-07-06
명일전통시장,상설장,서울특별시 강동구 양재대로138길 20,서울특별시 강동구 명일동 333-2,90,,Y,02-475-7095,2022-07-06
성내전통시장,상설장,서울특별시 강동구 천호대로162길 61,서울특별시 강동구 성내동 144-12,82,,Y,02-475-8272,2022-07-06
암사종합시장,상설장,서울특별시 강동구 상암로11길 17,서울특별시 강동구 암사동 501-18,113,,Y,02-442-1040,2022-07-06
강북북부시장,상설장,서울특별시 강북구 한천로123길 26,서울특별시 강북구 번동 413-3,50,,Y,,2022-07-06
동북시장,상설장,서울특별시 강북구 솔샘로 233,서울특별시 강북구 미아동 701-3,28,,Y,,2022-07-06
수유북부시장,상설장,서울특별시 강북구 삼양로91길 11,서울특별시 강북구 수유동 413-2,25,,Y,,2022-07-06
수유시장,상설장,서울특별시 강북구 도봉로67길 18,서울특별시 강북구 수유동 54-5,60,,Y,02-945-4506,2022-07-06
수유재래시장,상설장,서울특별시 강북구 도봉로71길 26,서울특별시 강북구 수유동 50-77,110,,Y,02-987-6380,2022-07-06
수유전통시장(수유골목시장),상설장,서울특별시 강북구 도봉로67길 18,서울특별시 강북구 수유동 54-5,85,,Y,02-989-4730,2022-07-06
수유중앙시장,상설장,서울특별시 강북구 노해로17길 21,서울특별시 강북구 수유동 32-2,40,,Y,,2022-07-06
수유프라자,상설장,서울특별시 강북구 도봉로 261,서울특별시 강북구 수유동 63,88,,Y,,2022-07-06
숭인시장,상설장,서울특별시 강북구 도봉로 45,서울특별시 강북구 미아동 864-7,90,,Y,,2022-07-06
팔달신시장,상설장,대구광역시 북구 노원로 33,대구광역시 북구 노원동3가 366-3,520,,Y,053-357-4956,2022-07-06
산업용재관,상설장,대구광역시 북구 유통단지로 16,대구광역시 북구 산격동 1629,1062,,Y,053-604-0700,2022-07-06
섬유제품관,상설장,대구광역시 북구 유통단지로 60,대구광역시 북구 산격동 1667,146,,Y,053-601-1500,2022-07-06
전기재료관,상설장,대구광역시 북구 유통단지로 38,대구광역시 북구 산격동 1665,141,,Y,053-604-4614,2022-07-06
전기조명관,상설장,대구광역시 북구 유통단지로 50,대구광역시 북구 산격동 1666,83,,Y,053-604-6114,2022-07-06
전자관,상설장,대구광역시 북구 유통단지로 45,대구광역시 북구 산격동 1621,1011,,Y,054-604-2000,2022-07-06
전자상가,상설장,대구광역시 북구 유통단지로 25,대구광역시 북구 산격동 1626,369,,Y,053-604-2011,2022-07-06
칠성본시장,상설장,대구광역시 북구 칠성시장로 15-1,대구광역시 북구 칠성동1가 97-1,78,,Y,053-253-7705,2022-07-06
칠성전자주방시장,상설장,대구광역시 북구 칠성시장로 73-1,대구광역시 북구 칠성동2가 409-711,110,,Y,053-425-4572,2022-07-06
대평리시장,상설장,대구광역시 서구 문화로49길 25,대구광역시 서구 평리동 676-7,75,,Y,,2022-07-06
새길시장,상설장,대구광역시 서구 달서로6길 3-1,대구광역시 서구 내당동 968-7,69,,N,,2022-07-06
서구시장,상설장,대구광역시 서구 국채보상로45길 33,대구광역시 서구 평리동 1085-1,65,,N,053-567-0395,2022-07-06
서부시장,상설장,대구광역시 서구 달서로26길 7-2,대구광역시 서구 비산동 434-2,135,,Y,053-525-8558,2022-07-06
신평리시장,상설장,대구광역시 서구 국채보상로52길 33,대구광역시 서구 평리동 1205,140,,Y,,2022-07-06
원고개시장,상설장,대구광역시 서구 통학로46길 48,대구광역시 서구 비산동 566-2,127,,Y,053-552-2221,2022-07-06
원대신시장,상설장,대구광역시 서구 달서로54길 6,대구광역시 서구 원대동3가 1439-1,59,,Y,,2022-07-06
이현시장,상설장,대구광역시 서구 문화로33길 24,대구광역시 서구 평리동 606-8,54,,N,,2022-07-06
중평시장,상설장,대구광역시 서구 서대구로17길 16,대구광역시 서구 평리동 1437-5,77,,N,,2022-07-06
동성시장,상설장,대구광역시 수성구 들안로 285-57,대구광역시 수성구 수성동2가 39-16,99,,N,,2022-07-06
수성시장,상설장,대구광역시 수성구 들안로 285-56,대구광역시 수성구 수성동2가 39-76,98,,Y,,2022-07-06
신매시장,상설장,대구광역시 수성구 신매로16길 24-4,대구광역시 수성구 신매동 576-2,178,,N,053-794-7889,2022-07-06
지산목련시장(지산종합시장),상설장,대구광역시 수성구 용학로42길 9,대구광역시 수성구 지산동 1199-10,58,,Y,,2022-07-06
청구시장,상설장,대구광역시 수성구 만촌로 66,대구광역시 수성구 만촌동 984-1,60,,Y,,2022-07-06
태백시장,상설장,대구광역시 수성구 들안로 281,대구광역시 수성구 수성동2가 39-4,61,,Y,,2022-07-06
황금시장,상설장,대구광역시 수성구 청솔로 19,대구광역시 수성구 황금동 746,30,,Y,,2022-07-06
교동시장,상설장,대구광역시 중구 교동2길 11,대구광역시 중구 태평로1가 13-4,147,,Y,053-427-0443,2022-07-06
남문시장,상설장,대구광역시 중구 명륜로 70,대구광역시 중구 남산동 698-22,240,,Y,,2022-07-06
동산상가,상설장,대구광역시 중구 큰장로26길 65,대구광역시 중구 대신동 115-30,816,,Y,053-257-3562,2022-07-06
명품프라자상가,상설장,대구광역시 중구 큰장로28길 27,대구광역시 중구 대신동 115-91,213,,Y,053-256-0023,2022-07-06
용산종합큰시장,상설장,대구광역시 달서구 달구벌대로301길 187-11,대구광역시 달서구 용산동 933,91,,Y,053-561-3022,2022-07-06
월배시장,상설장,대구광역시 달서구 월배로24길 13,대구광역시 달서구 진천동 245-5,315,,Y,053-632-3265,2022-07-06
월성청구시장,상설장,대구광역시 달서구 학산로 17,대구광역시 달서구 월성동 89-2,75,,Y,053-633-1162,2022-07-06
두류신시장,상설장,대구광역시 달서구 당산동길 27,대구광역시 달서구 성당동 706-21,82,,N,,2022-07-06
논공중앙시장,상설장,대구광역시 달성군 논공읍 용호로2길 12,대구광역시 달성군 논공읍 북리 824-36,60,,Y,,2022-07-06
현풍백년도깨비시장,상설장+5일장,대구광역시 달성군 현풍읍 현풍로6길 5,대구광역시 달성군 현풍읍 원교리 9,65,,Y,,2022-07-06
화원시장,상설장+5일장,대구광역시 달성군 화원읍 비슬로512길 58-5,대구광역시 달성군 화원읍 천내리 895,36,,Y,053-644-8840,2022-07-06
공항시장,상설장,대구광역시 동구 해동로3길 6,대구광역시 동구 지저동 694-41,62,,Y,053-982-9836,2022-07-06
동구시장,상설장,대구광역시 동구 효목로 8,대구광역시 동구 효목동 533,123,,N,053-744-6569,2022-07-06
동대구역전시장,상설장,대구광역시 동구 동부로16길 18,대구광역시 동구 신천동 278,35,,N,,2022-07-06
동서시장,상설장,대구광역시 동구 아양로37길 51-1,대구광역시 동구 신암동 94-14,82,,N,053-951-3466,2022-07-06
목련시장,상설장+5일장,대구광역시 동구 반야월로30길 61-1,대구광역시 동구 신기동 271-2,64,,N,,2022-07-06
반야월종합시장,상설장,대구광역시 동구 율하동로 143,대구광역시 동구 신기동 174-1,91,,Y,,2022-07-06
방촌시장,상설장,대구광역시 동구 동촌로46길 2,대구광역시 동구 방촌동 1067-2,98,,Y,053-984-5317,2022-07-06
불로전통시장,상설장+5일장,대구광역시 동구 반야월로1길 7,대구광역시 동구 용계동 702-31,100,,Y,053-982-8588,2022-07-06
송라시장,상설장,대구광역시 동구 동부로5길 10,대구광역시 동구 신천동 537-13,48,,Y,053-254-5050,2022-07-06
평화시장,상설장,대구광역시 동구 아양로9길 6-6,대구광역시 동구 신암동 597-14,71,,Y,053-942-1102,2022-07-06
대구능금시장,상설장,대구광역시 북구 칠성남로 197-15,대구광역시 북구 칠성동1가 234-9,136,,Y,053-424-8510,2022-07-06
대구청과시장,상설장,대구광역시 북구 칠성시장로 34,대구광역시 북구 칠성동1가 278-46,116,,Y,053-255-8707,2022-07-06
동대구시장,상설장,대구광역시 북구 대현로20길 30,대구광역시 북구 대현동 390,83,,Y,053-939-7721,2022-07-06
동대구신시장,상설장,대구광역시 북구 대현로 100,대구광역시 북구 대현동 270-8,103,,Y,053-939-7721,2022-07-06
산격종합시장,상설장,대구광역시 북구 대동로1길 34,대구광역시 북구 산격동 1258,300,,N,053-959-8596,2022-07-06
삼성시장,상설장,대구광역시 북구 칠성시장로 42,대구광역시 북구 칠성동1가 276-187,60,,N,053-425-4073,2022-07-06
서변중앙시장,상설장+5일장,대구광역시 북구 호국로43길 27,대구광역시 북구 서변동 1751,65,,N,053-953-0590,2022-07-06
중앙시장,상설장,대구광역시 북구 태전로 15,대구광역시 북구 태전동 156-1,38,,Y,053-311-5803,2022-07-06
칠곡시장,상설장+5일장,대구광역시 북구 칠곡중앙대로 526,대구광역시 북구 읍내동 1204,62,,Y,053-321-8070,2022-07-06
칠성시장,상설장,대구광역시 북구 칠성남로 229,대구광역시 북구 칠성동1가 276-163,243,,Y,053-423-3480,2022-07-06
칠성진시장,상설장,대구광역시 북구 칠성시장로 19,대구광역시 북구 칠성동1가 96-2,106,,Y,053-257-9558,2022-07-06
방천시장,상설장,대구광역시 중구 달구벌대로446길 2,대구광역시 중구 대봉동 13-8,70,,N,070-8249-3084,2022-07-06
남부시장,상설장,대구광역시 남구 현충로19길 43,대구광역시 남구 대명동 797-99,93,,N,,2022-07-06
대명시장,상설장,대구광역시 남구 명덕로 60,대구광역시 남구 대명동 2276-5,131,,Y,053-623-8897,2022-07-06
대명신시장,상설장,대구광역시 남구 명덕로14길 16,대구광역시 남구 대명동 2277-1,118,,Y,053-623-8897,2022-07-06
대명중앙시장,상설장,대구광역시 남구 대명로20길 56,대구광역시 남구 대명동 1040-9,70,,Y,,2022-07-06
명덕시장,상설장,대구광역시 남구 대명로57길 10-46,대구광역시 남구 대명동 141-1,42,,N,053-651-9810,2022-07-06
봉덕시장,상설장,대구광역시 남구 대봉로17길 5-3,대구광역시 남구 봉덕동 961-50,70,,Y,053-472-8922,2022-07-06
봉덕신시장,상설장,대구광역시 남구 봉덕로 115,대구광역시 남구 봉덕동 963-72,251,,Y,053-473-1473,2022-07-06
성당시장,상설장,대구광역시 남구 성당로 196,대구광역시 남구 대명동 3023-23,100,,Y,053-621-0433,2022-07-06
안지랑시장,상설장,대구광역시 남구 안지랑로16길 67,대구광역시 남구 대명동 829-2,135,,Y,,2022-07-06
영선신시장,상설장,대구광역시 남구 중앙대로48길 36,대구광역시 남구 대명동 2014-204,118,,Y,053-628-6464,2022-07-06
달서송림시장,상설장,대구광역시 달서구 구마로 176,대구광역시 달서구 본동 228-2,45,,Y,,2022-07-06
달서시장,상설장,대구광역시 달서구 당산로 35,대구광역시 달서구 본리동 145-2,215,,Y,053-527-5716,2022-07-06
대곡시장,상설장,대구광역시 달서구 도원로 24,대구광역시 달서구 도원동 1432,77,,Y,,2022-07-06
대구대동시장,상설장,대구광역시 달서구 상원로 22-24,대구광역시 달서구 상인동 1472-1,102,,Y,,2022-07-06
대구예전우시장,상설장,대구광역시 달서구 야외음악당로47길 111,대구광역시 달서구 두류동 136-6,56,,N,,2022-07-06
도원시장,상설장,대구광역시 달서구 도원로동길 8,대구광역시 달서구 도원동 1437-1,54,,Y,,2022-07-06
두류종합시장,상설장,대구광역시 달서구 당산동길 9,대구광역시 달서구 성당동 704-5,110,,Y,053-263-6789,2022-07-06
보성은하상가,상설장,대구광역시 달서구 월곡로 320,대구광역시 달서구 상인동 42,30,,Y,,2022-07-06
상원시장,상설장,대구광역시 달서구 상인로 9,대구광역시 달서구 상인동 1582-4,70,,Y,,2022-07-06
상인영남상가,상설장,대구광역시 달서구 상인서로 76,대구광역시 달서구 상인동 1517,32,,Y,,2022-07-06
서남시장,상설장,대구광역시 달서구 달구벌대로329길 17,대구광역시 달서구 감삼동 55-5,19,,Y,053-565-3226,2022-07-06
서남신시장,상설장,대구광역시 달서구 달구벌대로329길 10,대구광역시 달서구 감삼동 62-4,140,,Y,053-562-1222,2022-07-06
서대구시장,상설장,대구광역시 달서구 명덕로2길 30,대구광역시 달서구 두류동 1216-5,89,,Y,,2022-07-06
성서보성화성상가,상설장,대구광역시 달서구 계대동문로 99,대구광역시 달서구 이곡동 1191,34,,Y,,2022-07-06
송경종합시장,상설장,대구광역시 달서구 앞산순환로49길 73,대구광역시 달서구 송현동 1941-3,78,,N,,2022-07-06
송현주공시장(월촌역시장),상설장,대구광역시 달서구 송현로12안길 38,대구광역시 달서구 송현동 1948-3,45,,Y,,2022-07-06
신내당시장,상설장,대구광역시 달서구 야외음악당로39길 62,대구광역시 달서구 두류동 486-1,92,,Y,,2022-07-06
와룡시장,상설장,대구광역시 달서구 성서서로69길 7,대구광역시 달서구 신당동 1788-3,139,,Y,053-588-5652,2022-07-06
성서용산시장,상설장,대구광역시 달서구 성지로 66-1,대구광역시 달서구 용산동 421-1,110,,Y,,2022-07-06
만물의거리시장,상설장,부산광역시 중구 국제시장2길 24-1,부산광역시 중구 신창동4가 10-5,77,,Y,051-256-3156,2022-07-06
보수종합시장,상설장,부산광역시 중구 보수대로 94,부산광역시 중구 보수동3가 46-1,72,,Y,051-255-3601,2022-07-06
부산데파트,상설장,부산광역시 중구 중앙대로 2,부산광역시 중구 중앙동7가 82,100,,N,051-246-0131,2022-07-06
부산자갈밭시장,상설장,부산광역시 중구 자갈치해안로 52,부산광역시 중구 남포동5가 105-1,61,,N,051-231-2263,2022-07-06
부평깡통시장,상설장,부산광역시 중구 부평1길 48,부산광역시 중구 부평동2가 16,473,,Y,051-243-1128,2022-07-06
새영주시장,상설장,부산광역시 중구 초량중로 6,부산광역시 중구 영주동 20-16,68,,N,051-463-8407,2022-07-06
신동아수산물종합시장,상설장,부산광역시 중구 자갈치로 42,부산광역시 중구 남포동5가 92,520,,Y,051-246-7500,2022-07-06
신창상가,상설장,부산광역시 중구 중구로34번길 21-1,부산광역시 중구 신창동1가 19-2,194,,N,051-246-0457,2022-07-06
신천지시장,상설장,부산광역시 중구 자갈치로 33,부산광역시 중구 남포동6가 3,159,,Y,051-246-1012,2022-07-06
아리랑거리,상설장,부산광역시 중구 중구로30번길 12,부산광역시 중구 신창동3가 17-1,229,,Y,051-231-0448,2022-07-06
